mission_number,set_number,species_code,id,catch,size_class,basket_wt_kg,sampled,creation_date,last_modified_date,catch_id
CJC-2021-222,103,40,3247,American plaice (40) from Set 103 (CJC-2021-222),1,0.726,True,2021-09-19 06:56:38.630000+00:00,2021-09-19 06:56:38.630000+00:00,2602
CJC-2021-222,103,42,3239,Yellowtail flounder (42) from Set 103 (CJC-2021-222),1,5.64,True,2021-09-19 06:55:11.852000+00:00,2021-09-19 06:55:11.852000+00:00,2596
CJC-2021-222,103,42,3241,Yellowtail flounder (42) from Set 103 (CJC-2021-222),1,5.84,True,2021-09-19 06:55:47.807000+00:00,2021-09-19 07:13:42.075000+00:00,2596
CJC-2021-222,103,42,3238,Yellowtail flounder (42) from Set 103 (CJC-2021-222),1,37.08,False,2021-09-19 06:54:01.558000+00:00,2021-09-19 06:54:01.558000+00:00,2596
CJC-2021-222,103,42,3242,Yellowtail flounder (42) from Set 103 (CJC-2021-222),1,2.92,False,2021-09-19 06:55:59.118000+00:00,2021-09-19 06:55:59.118000+00:00,2596
CJC-2021-222,103,43,3244,Winter flounder (43) from Set 103 (CJC-2021-222),1,2.654,True,2021-09-19 06:56:18.511000+00:00,2021-09-19 06:56:18.511000+00:00,2599
CJC-2021-222,103,70,3243,Atlantic mackerel (70) from Set 103 (CJC-2021-222),1,0.154,True,2021-09-19 06:56:07.063000+00:00,2021-09-19 06:56:07.063000+00:00,2598
CJC-2021-222,103,201,3237,Thorny skate (201) from Set 103 (CJC-2021-222),1,2.32,True,2021-09-19 06:52:54.303000+00:00,2021-09-19 06:52:54.303000+00:00,2595
CJC-2021-222,103,251,3251,Gadidae unidentified (251) from Set 103 (CJC-2021-222),1,0.622,True,2021-09-19 06:57:12.310000+00:00,2021-09-19 06:57:12.310000+00:00,2606
CJC-2021-222,103,300,3252,Longhorn sculpin (300) from Set 103 (CJC-2021-222),1,1.704,True,2021-09-19 06:57:29.355000+00:00,2021-09-19 06:57:29.355000+00:00,2607
CJC-2021-222,103,610,3246,Northern sand lance (610) from Set 103 (CJC-2021-222),1,0.028,True,2021-09-19 06:56:34.380000+00:00,2021-09-19 06:56:34.380000+00:00,2601
CJC-2021-222,103,3200,3249,Aphrodita hastata (3200) from Set 103 (CJC-2021-222),1,0.3,False,2021-09-19 06:57:01.123000+00:00,2021-09-19 06:57:01.123000+00:00,2604
CJC-2021-222,103,4348,3248,Mollusc unidentified empty (4348) from Set 103 (CJC-2021-222),1,0.024,False,2021-09-19 06:56:47.615000+00:00,2021-09-19 06:56:47.615000+00:00,2603
CJC-2021-222,103,4511,3236,Northern shortfin squid (4511) from Set 103 (CJC-2021-222),1,0.438,True,2021-09-19 06:52:43.062000+00:00,2021-09-19 06:52:43.062000+00:00,2594
CJC-2021-222,103,6110,3240,Asterias unidentified (6110) from Set 103 (CJC-2021-222),1,0.924,False,2021-09-19 06:55:24.829000+00:00,2021-09-19 06:55:24.829000+00:00,2597
CJC-2021-222,103,6500,3245,Sand dollar unidentified (6500) from Set 103 (CJC-2021-222),1,0.216,False,2021-09-19 06:56:28.508000+00:00,2021-09-19 06:56:28.508000+00:00,2600
CJC-2021-222,103,8500,3235,Jellyfish unidentified (8500) from Set 103 (CJC-2021-222),1,3.386,False,2021-09-19 06:52:30.174000+00:00,2021-09-19 06:52:30.174000+00:00,2593
CJC-2021-222,103,9300,3250,Seaweed/Algae/Kelp unidentified (9300) from Set 103 (CJC-2021-222),1,0.17,False,2021-09-19 06:57:06.780000+00:00,2021-09-19 06:57:06.780000+00:00,2605
CJC-2021-222,104,10,3281,Atlantic cod (10) from Set 104 (CJC-2021-222),1,5.96,True,2021-09-19 09:14:01.807000+00:00,2021-09-19 09:14:01.807000+00:00,2634
CJC-2021-222,104,10,3283,Atlantic cod (10) from Set 104 (CJC-2021-222),1,0.319,True,2021-09-19 09:15:28.607000+00:00,2021-09-19 09:15:28.607000+00:00,2634
CJC-2021-222,104,12,3278,White hake (12) from Set 104 (CJC-2021-222),1,0.232,True,2021-09-19 09:12:01.902000+00:00,2021-09-19 09:12:01.903000+00:00,2631
CJC-2021-222,104,23,3263,Redfish unidentified (23) from Set 104 (CJC-2021-222),1,0.071,True,2021-09-19 09:07:39.335000+00:00,2021-09-19 09:07:39.335000+00:00,2618
CJC-2021-222,104,40,3286,American plaice (40) from Set 104 (CJC-2021-222),1,11.38,True,2021-09-19 09:16:10.158000+00:00,2021-09-19 09:16:10.159000+00:00,2637
CJC-2021-222,104,40,3287,American plaice (40) from Set 104 (CJC-2021-222),1,3.58,True,2021-09-19 09:16:38.342000+00:00,2021-09-19 09:16:38.342000+00:00,2637
CJC-2021-222,104,40,3285,American plaice (40) from Set 104 (CJC-2021-222),1,10.8,False,2021-09-19 09:15:52.690000+00:00,2021-09-19 09:15:52.690000+00:00,2637
CJC-2021-222,104,40,3288,American plaice (40) from Set 104 (CJC-2021-222),1,3.78,False,2021-09-19 09:16:52.078000+00:00,2021-09-19 09:16:52.078000+00:00,2637
CJC-2021-222,104,40,3289,American plaice (40) from Set 104 (CJC-2021-222),1,5.42,False,2021-09-19 09:17:02.088000+00:00,2021-09-19 09:17:02.088000+00:00,2637
CJC-2021-222,104,41,3282,Witch flounder (41) from Set 104 (CJC-2021-222),1,1.36,True,2021-09-19 09:14:26.833000+00:00,2021-09-19 09:14:52.527000+00:00,2635
CJC-2021-222,104,42,3269,Yellowtail flounder (42) from Set 104 (CJC-2021-222),1,2.368,True,2021-09-19 09:08:27.519000+00:00,2021-09-19 09:08:27.519000+00:00,2624
CJC-2021-222,104,60,3271,Atlantic herring (60) from Set 104 (CJC-2021-222),1,0.172,True,2021-09-19 09:08:43.480000+00:00,2021-09-19 09:22:34.029000+00:00,2626
CJC-2021-222,104,64,3280,Capelin (64) from Set 104 (CJC-2021-222),1,0.00626,True,2021-09-19 09:12:32.116000+00:00,2021-09-19 09:50:15.708000+00:00,2633
CJC-2021-222,104,64,3293,Capelin (64) from Set 104 (CJC-2021-222),1,0.023,False,2021-09-19 09:49:32.918000+00:00,2021-09-19 09:50:20.486000+00:00,2633
CJC-2021-222,104,251,3273,Gadidae unidentified (251) from Set 104 (CJC-2021-222),1,0.008,True,2021-09-19 09:09:12.663000+00:00,2021-09-19 09:09:12.663000+00:00,2628
CJC-2021-222,104,300,3257,Longhorn sculpin (300) from Set 104 (CJC-2021-222),1,0.57,True,2021-09-19 09:06:39.415000+00:00,2021-09-19 09:06:39.415000+00:00,2612
CJC-2021-222,104,302,3256,Arctic staghorn sculpin (302) from Set 104 (CJC-2021-222),1,1.682,True,2021-09-19 09:06:35.687000+00:00,2021-09-19 09:06:35.687000+00:00,2611
CJC-2021-222,104,304,3264,Moustache sculpin (304) from Set 104 (CJC-2021-222),1,0.106,True,2021-09-19 09:07:44.271000+00:00,2021-09-19 09:07:44.271000+00:00,2619
CJC-2021-222,104,340,3262,Alligatorfish (340) from Set 104 (CJC-2021-222),1,0.194,True,2021-09-19 09:07:35.199000+00:00,2021-09-19 09:07:35.199000+00:00,2617
CJC-2021-222,104,501,3261,Lumpfish (501) from Set 104 (CJC-2021-222),1,0.0915,True,2021-09-19 09:07:23.231000+00:00,2021-09-19 09:07:23.231000+00:00,2616
CJC-2021-222,104,512,3260,Dusky snailfish (512) from Set 104 (CJC-2021-222),1,0.098,True,2021-09-19 09:07:04.128000+00:00,2021-09-19 09:07:04.128000+00:00,2615
CJC-2021-222,104,610,3279,Northern sand lance (610) from Set 104 (CJC-2021-222),1,0.002,True,2021-09-19 09:12:07.050000+00:00,2021-09-19 09:12:07.050000+00:00,2632
CJC-2021-222,104,2212,3291,Aesop shrimp (2212) from Set 104 (CJC-2021-222),1,0.0074,False,2021-09-19 09:24:11.362000+00:00,2021-09-19 09:24:11.362000+00:00,2639
CJC-2021-222,104,2411,3292,Arctic argid (2411) from Set 104 (CJC-2021-222),1,0.808,False,2021-09-19 09:24:27.569000+00:00,2021-09-19 09:24:27.569000+00:00,2640
CJC-2021-222,104,2421,3290,Sevenline shrimp (2421) from Set 104 (CJC-2021-222),1,0.0015,False,2021-09-19 09:23:17.627000+00:00,2021-09-19 09:23:17.627000+00:00,2638
CJC-2021-222,104,2521,3266,Arctic Lyre Crab/Lesser toad crab (2521) from Set 104 (CJC-2021-222),1,0.0315,True,2021-09-19 09:07:54.431000+00:00,2021-09-19 09:07:54.431000+00:00,2621
CJC-2021-222,104,2521,3276,Arctic Lyre Crab/Lesser toad crab (2521) from Set 104 (CJC-2021-222),1,0.026,True,2021-09-19 09:11:36.159000+00:00,2021-09-19 09:11:36.159000+00:00,2621
CJC-2021-222,104,2521,3295,Arctic Lyre Crab/Lesser toad crab (2521) from Set 104 (CJC-2021-222),1,0.046,True,2021-09-19 10:03:27.471000+00:00,2021-09-19 10:03:27.471000+00:00,2621
CJC-2021-222,104,2526,3284,Snow crab (2526) from Set 104 (CJC-2021-222),1,5.8335,True,2021-09-19 09:15:38.319000+00:00,2021-09-19 10:01:35.375000+00:00,2636
CJC-2021-222,104,2527,3265,Atlantic lyre crab/Greater toad crab (2527) from Set 104 (CJC-2021-222),1,0.03,True,2021-09-19 09:07:49.268000+00:00,2021-09-19 09:07:49.268000+00:00,2620
CJC-2021-222,104,2527,3277,Atlantic lyre crab/Greater toad crab (2527) from Set 104 (CJC-2021-222),1,0.524,True,2021-09-19 09:11:47.455000+00:00,2021-09-19 09:11:47.455000+00:00,2620
CJC-2021-222,104,4210,3274,Buccinum unidentified (4210) from Set 104 (CJC-2021-222),1,0.026,False,2021-09-19 09:10:52.543000+00:00,2021-09-19 09:10:52.543000+00:00,2629
CJC-2021-222,104,4312,3275,Northern propellerclam (4312) from Set 104 (CJC-2021-222),1,0.0465,False,2021-09-19 09:11:27.815000+00:00,2021-09-19 09:11:27.815000+00:00,2630
CJC-2021-222,104,4348,3272,Mollusc unidentified empty (4348) from Set 104 (CJC-2021-222),1,0.186,False,2021-09-19 09:09:08.519000+00:00,2021-09-19 09:09:08.519000+00:00,2627
CJC-2021-222,104,6110,3254,Asterias unidentified (6110) from Set 104 (CJC-2021-222),1,0.214,False,2021-09-19 09:06:05.343000+00:00,2021-09-19 09:06:05.343000+00:00,2609
CJC-2021-222,104,6113,3255,Polar six-rayed star (6113) from Set 104 (CJC-2021-222),1,0.252,False,2021-09-19 09:06:26.958000+00:00,2021-09-19 09:06:26.958000+00:00,2610
CJC-2021-222,104,6123,3268,Red spiny sunstar (6123) from Set 104 (CJC-2021-222),1,0.386,False,2021-09-19 09:08:21.654000+00:00,2021-09-19 09:08:21.654000+00:00,2623
CJC-2021-222,104,6400,3258,Sea urchin unidentified (6400) from Set 104 (CJC-2021-222),1,0.318,False,2021-09-19 09:06:51.077000+00:00,2021-09-19 09:06:51.077000+00:00,2613
CJC-2021-222,104,6600,3259,Sea cucumber unidentified (6600) from Set 104 (CJC-2021-222),1,0.82,False,2021-09-19 09:06:59.848000+00:00,2021-09-19 09:06:59.848000+00:00,2614
CJC-2021-222,104,8324,3270,Sea strawberry coral (8324) from Set 104 (CJC-2021-222),1,0.038,False,2021-09-19 09:08:36.566000+00:00,2021-09-19 09:08:36.566000+00:00,2625
CJC-2021-222,104,9300,3267,Seaweed/Algae/Kelp unidentified (9300) from Set 104 (CJC-2021-222),1,0.43,False,2021-09-19 09:08:08.552000+00:00,2021-09-19 09:08:08.552000+00:00,2622
CJC-2021-222,105,10,3299,Atlantic cod (10) from Set 105 (CJC-2021-222),1,39.12,True,2021-09-19 13:37:05.503000+00:00,2021-09-19 13:37:05.503000+00:00,2643
CJC-2021-222,105,10,3300,Atlantic cod (10) from Set 105 (CJC-2021-222),1,17.5,True,2021-09-19 13:37:12.877000+00:00,2021-09-19 13:37:12.877000+00:00,2643
CJC-2021-222,105,10,3304,Atlantic cod (10) from Set 105 (CJC-2021-222),1,1.816,True,2021-09-19 13:37:44.136000+00:00,2021-09-19 13:37:46.683000+00:00,2643
CJC-2021-222,105,10,3301,Atlantic cod (10) from Set 105 (CJC-2021-222),1,39.58,False,2021-09-19 13:37:19.965000+00:00,2021-09-19 13:37:19.965000+00:00,2643
CJC-2021-222,105,10,3302,Atlantic cod (10) from Set 105 (CJC-2021-222),1,30.76,False,2021-09-19 13:37:28.709000+00:00,2021-09-19 13:37:28.709000+00:00,2643
CJC-2021-222,105,10,3303,Atlantic cod (10) from Set 105 (CJC-2021-222),1,20.68,False,2021-09-19 13:37:36.633000+00:00,2021-09-19 13:37:36.633000+00:00,2643
CJC-2021-222,105,40,3308,American plaice (40) from Set 105 (CJC-2021-222),1,18.46,True,2021-09-19 13:39:11.153000+00:00,2021-09-19 13:39:11.153000+00:00,2645
CJC-2021-222,105,40,3307,American plaice (40) from Set 105 (CJC-2021-222),1,41.88,False,2021-09-19 13:38:21.811000+00:00,2021-09-19 13:38:21.811000+00:00,2645
CJC-2021-222,105,40,3309,American plaice (40) from Set 105 (CJC-2021-222),1,3.92,False,2021-09-19 13:39:16.089000+00:00,2021-09-19 13:39:16.089000+00:00,2645
CJC-2021-222,105,40,3310,American plaice (40) from Set 105 (CJC-2021-222),1,11.84,False,2021-09-19 13:39:26.975000+00:00,2021-09-19 13:39:26.975000+00:00,2645
CJC-2021-222,105,40,3311,American plaice (40) from Set 105 (CJC-2021-222),1,6.56,False,2021-09-19 13:39:38.624000+00:00,2021-09-19 13:39:38.624000+00:00,2645
CJC-2021-222,105,42,3333,Yellowtail flounder (42) from Set 105 (CJC-2021-222),1,0.0535,True,2021-09-19 13:44:32.526000+00:00,2021-09-19 13:44:32.526000+00:00,2666
CJC-2021-222,105,64,3305,Capelin (64) from Set 105 (CJC-2021-222),1,0.866,True,2021-09-19 13:37:54.443000+00:00,2021-09-19 13:37:54.443000+00:00,2644
CJC-2021-222,105,64,3306,Capelin (64) from Set 105 (CJC-2021-222),1,21.12,False,2021-09-19 13:38:09.548000+00:00,2021-09-19 13:38:09.548000+00:00,2644
CJC-2021-222,105,301,3297,Shorthorn sculpin (301) from Set 105 (CJC-2021-222),1,0.546,True,2021-09-19 13:30:40.217000+00:00,2021-09-19 13:30:40.217000+00:00,2641
CJC-2021-222,105,302,3329,Arctic staghorn sculpin (302) from Set 105 (CJC-2021-222),1,1.202,True,2021-09-19 13:43:58.375000+00:00,2021-09-19 13:43:58.375000+00:00,2662
CJC-2021-222,105,340,3323,Alligatorfish (340) from Set 105 (CJC-2021-222),1,0.004,True,2021-09-19 13:42:07.842000+00:00,2021-09-19 13:42:07.842000+00:00,2656
CJC-2021-222,105,350,3322,Atlantic poacher (350) from Set 105 (CJC-2021-222),1,0.0445,True,2021-09-19 13:42:02.639000+00:00,2021-09-19 13:42:02.639000+00:00,2655
CJC-2021-222,105,610,3324,Northern sand lance (610) from Set 105 (CJC-2021-222),1,0.008,True,2021-09-19 13:42:18.235000+00:00,2021-09-19 13:42:18.235000+00:00,2657
CJC-2021-222,105,620,3326,Laval's eelpout (620) from Set 105 (CJC-2021-222),1,2.62,True,2021-09-19 13:43:01.039000+00:00,2021-09-19 13:43:01.039000+00:00,2659
CJC-2021-222,105,1510,3332,Eggs - Whelk (1510) from Set 105 (CJC-2021-222),1,0.0775,False,2021-09-19 13:44:22.815000+00:00,2021-09-19 13:44:22.815000+00:00,2665
CJC-2021-222,105,1823,3318,Sea potato (1823) from Set 105 (CJC-2021-222),1,0.432,False,2021-09-19 13:41:11.236000+00:00,2021-09-19 13:41:11.236000+00:00,2651
CJC-2021-222,105,2411,3328,Arctic argid (2411) from Set 105 (CJC-2021-222),1,0.033,False,2021-09-19 13:43:51.671000+00:00,2021-09-19 13:43:51.671000+00:00,2661
CJC-2021-222,105,2421,3327,Sevenline shrimp (2421) from Set 105 (CJC-2021-222),1,0.0015,False,2021-09-19 13:43:18.533000+00:00,2021-09-19 13:43:18.533000+00:00,2660
CJC-2021-222,105,2521,3330,Arctic Lyre Crab/Lesser toad crab (2521) from Set 105 (CJC-2021-222),1,0.234,True,2021-09-19 13:44:09.736000+00:00,2021-09-19 13:44:09.736000+00:00,2663
CJC-2021-222,105,2521,3335,Arctic Lyre Crab/Lesser toad crab (2521) from Set 105 (CJC-2021-222),1,0.13,True,2021-09-19 13:49:41.756000+00:00,2021-09-19 13:49:41.756000+00:00,2663
CJC-2021-222,105,2526,3313,Snow crab (2526) from Set 105 (CJC-2021-222),1,16.810000000000002,True,2021-09-19 13:40:05.479000+00:00,2021-09-19 13:49:41.742000+00:00,2647
CJC-2021-222,105,4210,3334,Buccinum unidentified (4210) from Set 105 (CJC-2021-222),1,0.028,False,2021-09-19 13:45:35.130000+00:00,2021-09-19 13:45:35.130000+00:00,2667
CJC-2021-222,105,4348,3314,Mollusc unidentified empty (4348) from Set 105 (CJC-2021-222),1,0.23,False,2021-09-19 13:40:11.951000+00:00,2021-09-19 13:40:11.951000+00:00,2648
CJC-2021-222,105,6123,3317,Red spiny sunstar (6123) from Set 105 (CJC-2021-222),1,1.13,False,2021-09-19 13:41:04.564000+00:00,2021-09-19 13:41:04.564000+00:00,2650
CJC-2021-222,105,6300,3312,Basket star unidentified (6300) from Set 105 (CJC-2021-222),1,2.8,False,2021-09-19 13:39:53.272000+00:00,2021-09-19 13:39:53.272000+00:00,2646
CJC-2021-222,105,6400,3319,Sea urchin unidentified (6400) from Set 105 (CJC-2021-222),1,1.246,False,2021-09-19 13:41:20.131000+00:00,2021-09-19 13:41:20.131000+00:00,2652
CJC-2021-222,105,6600,3321,Sea cucumber unidentified (6600) from Set 105 (CJC-2021-222),1,0.13,False,2021-09-19 13:41:50.529000+00:00,2021-09-19 13:41:50.529000+00:00,2654
CJC-2021-222,105,8300,3320,Anthozoa unidentified (8300) from Set 105 (CJC-2021-222),1,0.036,False,2021-09-19 13:41:43.681000+00:00,2021-09-19 13:41:43.681000+00:00,2653
CJC-2021-222,105,8324,3316,Sea strawberry coral (8324) from Set 105 (CJC-2021-222),1,0.208,False,2021-09-19 13:40:45.204000+00:00,2021-09-19 13:40:45.204000+00:00,2649
CJC-2021-222,105,8500,3325,Jellyfish unidentified (8500) from Set 105 (CJC-2021-222),1,0.878,False,2021-09-19 13:42:35+00:00,2021-09-19 13:42:35+00:00,2658
CJC-2021-222,105,9300,3331,Seaweed/Algae/Kelp unidentified (9300) from Set 105 (CJC-2021-222),1,0.126,False,2021-09-19 13:44:15.221000+00:00,2021-09-19 13:44:15.221000+00:00,2664
CJC-2021-222,105,9630,3298,Organic debris (9630) from Set 105 (CJC-2021-222),1,14.67,False,2021-09-19 13:36:34.001000+00:00,2021-09-19 13:36:34.001000+00:00,2642
CJC-2021-222,106,10,3337,Atlantic cod (10) from Set 106 (CJC-2021-222),1,19.664,True,2021-09-19 15:53:16.079000+00:00,2021-09-19 16:09:40.376000+00:00,2669
CJC-2021-222,106,40,3336,American plaice (40) from Set 106 (CJC-2021-222),1,4.54,True,2021-09-19 15:52:47.623000+00:00,2021-09-19 15:52:47.623000+00:00,2668
CJC-2021-222,106,60,3351,Atlantic herring (60) from Set 106 (CJC-2021-222),1,0.12,True,2021-09-19 16:04:18.641000+00:00,2021-09-19 16:04:18.641000+00:00,2683
CJC-2021-222,106,64,3354,Capelin (64) from Set 106 (CJC-2021-222),1,0.064,True,2021-09-19 16:04:50.686000+00:00,2021-09-19 16:04:50.686000+00:00,2686
CJC-2021-222,106,118,3361,Greenland cod (118) from Set 106 (CJC-2021-222),1,0.176,True,2021-09-19 16:09:40.388000+00:00,2021-09-19 16:09:40.388000+00:00,2694
CJC-2021-222,106,302,3357,Arctic staghorn sculpin (302) from Set 106 (CJC-2021-222),1,0.4,True,2021-09-19 16:05:43.100000+00:00,2021-09-19 16:05:43.100000+00:00,2690
CJC-2021-222,106,340,3346,Alligatorfish (340) from Set 106 (CJC-2021-222),1,0.028,True,2021-09-19 16:02:58.862000+00:00,2021-09-19 16:02:58.862000+00:00,2678
CJC-2021-222,106,610,3347,Northern sand lance (610) from Set 106 (CJC-2021-222),1,0.002,True,2021-09-19 16:03:12.968000+00:00,2021-09-19 16:11:06.308000+00:00,2679
CJC-2021-222,106,1823,3355,Sea potato (1823) from Set 106 (CJC-2021-222),1,1.59,False,2021-09-19 16:05:03.447000+00:00,2021-09-19 16:05:03.447000+00:00,2687
CJC-2021-222,106,2212,3340,Aesop shrimp (2212) from Set 106 (CJC-2021-222),1,0.014,False,2021-09-19 16:00:24.462000+00:00,2021-09-19 16:00:24.462000+00:00,2672
CJC-2021-222,106,2316,3342,Parrot bladed shrimp (2316) from Set 106 (CJC-2021-222),1,0.002,False,2021-09-19 16:01:35.423000+00:00,2021-09-19 16:01:35.423000+00:00,2674
CJC-2021-222,106,2411,3341,Arctic argid (2411) from Set 106 (CJC-2021-222),1,0.14,False,2021-09-19 16:00:37.051000+00:00,2021-09-19 16:00:37.051000+00:00,2673
CJC-2021-222,106,2414,3339,Sculptured shrimp (2414) from Set 106 (CJC-2021-222),1,0.152,False,2021-09-19 15:59:59.777000+00:00,2021-09-19 15:59:59.777000+00:00,2671
CJC-2021-222,106,2421,3338,Sevenline shrimp (2421) from Set 106 (CJC-2021-222),1,0.0184,False,2021-09-19 15:59:17.506000+00:00,2021-09-19 15:59:17.506000+00:00,2670
CJC-2021-222,106,2521,3358,Arctic Lyre Crab/Lesser toad crab (2521) from Set 106 (CJC-2021-222),1,0.164,True,2021-09-19 16:05:59.471000+00:00,2021-09-19 16:05:59.471000+00:00,2691
CJC-2021-222,106,2526,3360,Snow crab (2526) from Set 106 (CJC-2021-222),1,0.324,True,2021-09-19 16:06:25.101000+00:00,2021-09-19 16:06:25.101000+00:00,2693
CJC-2021-222,106,2527,3359,Atlantic lyre crab/Greater toad crab (2527) from Set 106 (CJC-2021-222),1,0.22,True,2021-09-19 16:06:09.302000+00:00,2021-09-19 16:06:09.302000+00:00,2692
CJC-2021-222,106,4348,3349,Mollusc unidentified empty (4348) from Set 106 (CJC-2021-222),1,0.034,False,2021-09-19 16:03:43.623000+00:00,2021-09-19 16:03:43.623000+00:00,2681
CJC-2021-222,106,6123,3356,Red spiny sunstar (6123) from Set 106 (CJC-2021-222),1,0.44,False,2021-09-19 16:05:13.424000+00:00,2021-09-19 16:05:13.424000+00:00,2688
CJC-2021-222,106,6300,3344,Basket star unidentified (6300) from Set 106 (CJC-2021-222),1,0.194,False,2021-09-19 16:02:19.370000+00:00,2021-09-19 16:02:19.370000+00:00,2676
CJC-2021-222,106,6400,3353,Sea urchin unidentified (6400) from Set 106 (CJC-2021-222),1,0.938,False,2021-09-19 16:04:42.191000+00:00,2021-09-19 16:04:42.191000+00:00,2685
CJC-2021-222,106,6600,3352,Sea cucumber unidentified (6600) from Set 106 (CJC-2021-222),1,0.504,False,2021-09-19 16:04:30.700000+00:00,2021-09-19 16:04:30.700000+00:00,2684
CJC-2021-222,106,8300,3348,Anthozoa unidentified (8300) from Set 106 (CJC-2021-222),1,0.074,False,2021-09-19 16:03:33.551000+00:00,2021-09-19 16:03:33.551000+00:00,2680
CJC-2021-222,106,8324,3345,Sea strawberry coral (8324) from Set 106 (CJC-2021-222),1,0.012,False,2021-09-19 16:02:51.128000+00:00,2021-09-19 16:02:51.128000+00:00,2677
CJC-2021-222,106,8500,3343,Jellyfish unidentified (8500) from Set 106 (CJC-2021-222),1,3.486,False,2021-09-19 16:02:03.784000+00:00,2021-09-19 16:02:03.784000+00:00,2675
CJC-2021-222,106,9200,3350,Stones/Rocks (9200) from Set 106 (CJC-2021-222),1,0.022,False,2021-09-19 16:03:58.459000+00:00,2021-09-19 16:04:09.111000+00:00,2682
CJC-2021-222,107,10,3363,Atlantic cod (10) from Set 107 (CJC-2021-222),1,9.8,True,2021-09-19 18:12:39.143000+00:00,2021-09-19 18:12:39.143000+00:00,2696
CJC-2021-222,107,40,3364,American plaice (40) from Set 107 (CJC-2021-222),1,8.42,True,2021-09-19 18:12:47.553000+00:00,2021-09-19 18:12:47.553000+00:00,2697
CJC-2021-222,107,40,3367,American plaice (40) from Set 107 (CJC-2021-222),1,17.96,False,2021-09-19 18:12:55.932000+00:00,2021-09-19 18:13:01.571000+00:00,2697
CJC-2021-222,107,42,3383,Yellowtail flounder (42) from Set 107 (CJC-2021-222),1,0.63,True,2021-09-19 18:19:00.141000+00:00,2021-09-19 18:19:00.141000+00:00,2713
CJC-2021-222,107,64,3372,Capelin (64) from Set 107 (CJC-2021-222),1,0.15,True,2021-09-19 18:16:32.751000+00:00,2021-09-19 18:23:55.744000+00:00,2702
CJC-2021-222,107,301,3387,Shorthorn sculpin (301) from Set 107 (CJC-2021-222),1,0.404,True,2021-09-19 18:19:37.498000+00:00,2021-09-19 18:19:37.498000+00:00,2716
CJC-2021-222,107,302,3371,Arctic staghorn sculpin (302) from Set 107 (CJC-2021-222),1,1.49,True,2021-09-19 18:16:23.031000+00:00,2021-09-19 18:16:23.031000+00:00,2701
